Country Name,"Predicted Life expectancy at birth, total (years) (2025)"
Afghanistan,61.435332314077485
Albania,70.28416856031761
Algeria,66.57053491883819
Angola,60.57688244242222
Antigua and Barbuda,76.68796946383893
Argentina,74.14357969735333
Armenia,70.46046398809294
Aruba,77.36198464598684
Australia,82.31174783790867
Austria,80.65596424565568
Azerbaijan,70.78572025766935
"Bahamas, The",76.72514872937532
Bahrain,77.90740398307769
Bangladesh,69.71155766469788
Barbados,75.61715861558989
Belarus,74.3312620102148
Belgium,81.30910625040623
Belize,73.87574157732097
Benin,61.88020524278591
Bermuda,84.76762128333338
Bhutan,70.02774078374766
Bolivia,69.85437718188943
Bosnia and Herzegovina,67.51181939021825
Botswana,73.80745270544142
Brazil,75.35521032964117
British Virgin Islands,72.42013010676588
Brunei Darussalam,74.70793138631944
Bulgaria,74.40780130861741
Burkina Faso,63.15168246539359
Burundi,61.586434897714774
Cabo Verde,73.84354204243144
Cambodia,66.34685800681856
Cameroon,62.322231835466226
Canada,79.50788938846024
Central African Republic,54.70569861614121
Chad,54.308849212739375
Channel Islands,80.41460627718308
Chile,74.3654643173435
China,75.85879980358357
Colombia,72.97873984758253
Comoros,63.205211985359725
"Congo, Dem. Rep.",61.3740657730265
"Congo, Rep.",65.97986711820406
Costa Rica,75.03373528116077
Cote d'Ivoire,62.27049053457384
Croatia,75.49064610552021
Cuba,75.4177809115972
Cyprus,76.14638027562667
Czechia,76.7908511822618
Denmark,81.65729524739902
Djibouti,72.40828728043942
Dominica,71.0769550536754
Dominican Republic,71.69123241322566
Ecuador,69.75512640484753
"Egypt, Arab Rep.",73.48339079970862
El Salvador,69.58314849308937
Equatorial Guinea,63.19138952734593
Eritrea,69.16853851046406
Estonia,75.51198386488564
Ethiopia,57.131070497081424
Faroe Islands,75.47823989595454
Fiji,73.15795118524201
Finland,80.83217076407496
France,79.44049093627228
French Polynesia,76.41141820659054
Gabon,64.5135679602791
"Gambia, The",68.18580443417503
Georgia,74.85881817334626
Germany,80.751138176279
Ghana,66.62319151827364
Gibraltar,72.04008304225242
Greece,77.55317553650791
Greenland,74.15597827982981
Grenada,72.77204320135604
Guam,75.64125424777671
Guatemala,67.85760686973269
Guinea,56.88388155214736
Guinea-Bissau,64.3816919734667
Guyana,71.17716330647495
Haiti,63.453393603192495
Honduras,70.26751290007539
"Hong Kong SAR, China",80.09693605103394
Hungary,76.4861447121199
Iceland,81.48891461164958
India,73.14608249776713
Indonesia,68.76485852695932
"Iran, Islamic Rep.",71.19872731432638
Iraq,68.2647795674995
Ireland,81.19777977293758
Isle of Man,83.06944230171271
Israel,79.59019378810444
Italy,78.21986975251191
Jamaica,71.82839182268742
Japan,80.05078446647917
Jordan,70.96352113094379
Kazakhstan,74.41836440765094
Kenya,68.04216529952785
Kiribati,66.07944144968685
"Korea, Dem. People's Rep.",73.9970830670389
"Korea, Rep.",78.7530995168491
Kosovo,72.15671939907213
Kuwait,74.46348871293537
Kyrgyz Republic,70.43305130969024
Lao PDR,66.58898770733131
Latvia,76.90967560315048
Lebanon,72.42168116624
Lesotho,70.90534887912253
Liberia,61.824478164794684
Libya,67.14435849396664
Liechtenstein,88.63790265524655
Lithuania,75.21402475010565
Luxembourg,88.41124330377592
"Macao SAR, China",81.18683516717358
North Macedonia,68.30897453911217
Madagascar,58.2889379442704
Malawi,63.66164935693897
Malaysia,72.72236215694242
Maldives,75.72331928430432
Mali,55.1794491893034
Malta,79.26632013702603
Marshall Islands,69.56459990650185
Mauritania,59.83125960577141
Mauritius,76.0628019914595
Mexico,74.15339203245627
"Micronesia, Fed. Sts.",66.76260950362078
Moldova,70.82311897904097
Mongolia,70.41810317166866
Montenegro,63.72445443764782
Morocco,70.7797846219824
Mozambique,65.97275707651154
Myanmar,65.42405800460519
Namibia,69.43550956783999
Nauru,74.51946348042324
Nepal,68.74202438178554
Netherlands,80.78882600615366
New Caledonia,75.60164063716559
New Zealand,79.1816905827404
Nicaragua,71.13049858495877
Niger,60.48500270036976
Nigeria,60.5737144819728
Norway,83.77259932342403
Oman,74.2210328558573
Pakistan,62.61794059653468
Panama,76.0749319830344
Papua New Guinea,56.9344135496479
Paraguay,70.84041331023593
Peru,71.05391338604375
Philippines,67.37512061751218
Poland,74.94118924301202
Portugal,78.70267173505016
Puerto Rico,74.52371275875362
Qatar,78.03559710171909
Romania,72.82511465635883
Russian Federation,75.19347038366288
Rwanda,65.50559197608584
Samoa,61.803297281413585
Sao Tome and Principe,72.99450495703587
Saudi Arabia,75.8457290114118
Senegal,68.58879730392046
Serbia,73.71323168853104
Seychelles,77.16075941463895
Sierra Leone,55.925315280742204
Singapore,80.46821928577005
Sint Maarten (Dutch part),76.10833286904136
Slovak Republic,76.02304152201624
Slovenia,77.23403683123917
Solomon Islands,66.61629314281079
Somalia,61.55641964629365
South Africa,71.43862722337596
South Sudan,65.30609558585319
Spain,78.92476087472899
Sri Lanka,73.23177839645761
St. Kitts and Nevis,77.02741105912784
St. Lucia,74.3063995449691
St. Martin (French part),72.43063934401611
St. Vincent and the Grenadines,76.0896493554897
Sudan,67.26491906442632
Suriname,68.35181919571912
Eswatini,69.36386098644869
Sweden,82.27052371927273
Switzerland,88.74363056739159
Syrian Arab Republic,57.518980675022625
Tajikistan,67.92367340481451
Tanzania,61.51586845944363
Thailand,72.70053302068372
Timor-Leste,65.43236995995882
Togo,63.99845899244702
Tonga,71.55381517594815
Trinidad and Tobago,73.24629647478136
Tunisia,72.00883766283752
Turkiye,73.98629317328495
Turkmenistan,71.4853475591413
Turks and Caicos Islands,77.06025059497463
Tuvalu,70.5196027535285
Uganda,65.76252598867171
Ukraine,70.8654271368503
United Arab Emirates,77.82077755601806
United Kingdom,79.41447492689784
United States,82.2479328587409
Uruguay,75.97234733956917
Uzbekistan,66.7914934444441
Vanuatu,65.90042848106084
"Venezuela, RB",68.83290686229019
Viet Nam,71.02450790562952
Virgin Islands (U.S.),75.77799686693177
West Bank and Gaza,73.8532905109347
"Yemen, Rep.",59.709787676312864
Zambia,72.6763977745435
Zimbabwe,70.51756213656368
